x,y,z,N_side,N_layer,t_label,phi,eta,q,pt,d0,z0,n_label
-2.2358,29.6894,22.8304,3,3,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,332
-3.1149,38.8626,30.0267,3,4,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,333
-4.0889,48.7387,37.7766,3,5,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,334
-5.0913,58.612,45.5265,3,6,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,335
-6.122,68.4824,53.2763,3,7,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,336
-7.1811,78.3498,61.0262,3,8,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,337
-8.1899,87.5097,68.2225,3,9,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,338
-9.3035,97.371,75.9724,3,10,T33,1.6564,0.7177,-1,40.2112,-0.4387,-0.4192,339
-9.6785,-0.8596,-3.3509,6,1,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,340
-19.3257,-1.9916,-6.9046,6,2,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,341
-28.971,-3.1407,-10.4583,6,3,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,342
-39.0334,-4.3579,-14.1664,6,4,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,343
-48.6744,-5.5419,-17.7201,6,5,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,344
-58.3133,-6.7429,-21.2738,6,6,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,345
-67.95,-7.9611,-24.8275,6,7,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,346
-77.5846,-9.1962,-28.3812,6,8,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,347
-87.2169,-10.4485,-31.9348,6,9,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,348
-96.8471,-11.7177,-35.4885,6,10,T34,-3.0274,-0.3581,-1,63.8096,-0.257,0.2028,349
2.6,9.3187,-42.3859,2,1,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,350
5.1591,18.5452,-84.4819,2,2,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,351
7.7418,27.972,-127.4549,2,3,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,352
10.2428,37.2144,-169.5509,2,4,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,353
12.7662,46.6574,-212.524,2,5,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,354
15.2089,55.9153,-254.62,2,6,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,355
17.6229,65.1809,-296.716,2,7,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,356
20.0574,74.6471,-339.689,2,8,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,357
22.413,83.9276,-381.785,2,9,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,358
24.7879,93.409,-424.758,2,10,T35,1.2955,-2.1867,-1,35.7813,0.0154,0.1486,359
-2.0197,-9.5283,4.6354,8,1,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,360
-3.8651,-19.0895,9.2898,8,2,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,361
-5.7371,-28.6455,13.9441,8,3,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,362
-7.5561,-37.7983,18.4045,8,4,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,363
-9.4805,-47.3439,23.0588,8,5,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,364
-11.4314,-56.8841,27.7131,8,6,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,365
-13.4091,-66.4187,32.3674,8,7,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,366
-15.4133,-75.9479,37.0218,8,8,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,367
-17.4442,-85.4713,41.6761,8,9,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,368
-19.5017,-94.9891,46.3304,8,10,T36,-1.7573,0.4614,1,40.5303,-0.2046,-0.0189,369
-8.1464,-5.5178,-23.8645,7,1,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,370
-15.961,-11.1965,-47.1212,7,2,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,371
-24.0694,-17.0578,-71.2086,7,3,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,372
-31.9123,-22.6974,-94.4653,7,4,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,373
-39.9095,-28.4179,-118.1374,7,5,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,374
-47.9209,-34.1184,-141.8094,7,6,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,375
-55.8056,-39.6994,-165.0662,7,7,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,376
-63.9864,-45.4592,-189.1535,7,8,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,377
-71.8989,-51.0007,-212.4103,7,9,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,378
-79.9666,-56.6212,-236.0824,7,10,T37,-2.5095,-1.6123,1,45.7694,-0.3495,-0.1924,379
-9.8633,-0.3746,26.2322,6,1,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,380
-19.6918,-1.1829,52.3113,6,2,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,381
-29.5191,-2.0055,78.3904,6,3,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,382
-39.1868,-2.8289,104.0489,6,4,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,383
-49.0117,-3.68,130.128,6,5,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,384
-58.8354,-4.5454,156.2071,6,6,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,385
-68.4993,-5.4109,181.8655,6,7,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,386
-78.3204,-6.3048,207.9446,6,8,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,387
-87.9819,-7.1983,233.6031,6,9,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,388
-97.8004,-8.1207,259.6821,6,10,T38,-3.0617,1.6996,-1,78.5602,-0.4207,0.1532,389
6.4805,7.3755,-9.4706,1,1,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,390
13.2138,14.5139,-18.7287,1,2,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,391
19.5106,21.1646,-27.3696,1,3,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,392
26.2706,28.2778,-36.6278,1,4,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,393
33.0443,35.3778,-45.8859,1,5,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,394
39.8318,42.4647,-55.144,1,6,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,395
46.1791,49.0673,-63.7849,1,7,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,396
52.993,56.1287,-73.0431,1,8,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,397
59.8207,63.1769,-82.3012,1,9,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,398
66.6619,70.2119,-91.5593,1,10,T39,0.8175,-0.8408,1,58.9449,0.3277,-0.2125,399
9.3121,2.6401,-29.7948,0,1,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,400
18.7254,4.8444,-59.2795,0,2,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,401
27.9993,7.0289,-88.3369,0,3,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,402
37.543,9.2905,-118.249,0,4,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,403
46.8111,11.4996,-147.3064,0,5,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,404
56.3488,13.7865,-177.2184,0,6,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,405
65.611,16.0203,-206.2758,0,7,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,406
75.1426,18.3324,-236.1879,0,8,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,407
84.3988,20.5908,-265.2453,0,9,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,408
93.9242,22.9282,-295.1573,0,10,T40,0.228,-1.8341,-1,84.7272,0.4601,-0.31,409
5.8132,7.4407,0.497,1,1,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,410
11.5575,15.4837,0.9338,1,2,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,411
17.2891,23.5359,1.3707,1,3,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,412
23.0079,31.5972,1.8076,1,4,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,413
28.7138,39.6675,2.2444,1,5,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,414
34.407,47.7468,2.6813,1,6,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,415
40.0874,55.8352,3.1182,1,7,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,416
45.7549,63.9325,3.5551,1,8,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,417
51.1529,71.6702,3.9721,1,9,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,418
56.7953,79.7851,4.4089,1,10,T41,0.9483,0.0442,-1,72.5237,-0.3916,0.0799,419
-9.0327,4.1237,5.2045,5,1,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,420
-17.9138,8.5492,10.4899,5,2,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,421
-26.4488,12.7792,15.5639,5,3,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,422
-35.3488,17.1663,20.8493,5,4,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,423
-44.2586,21.5337,26.1347,5,5,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,424
-53.178,25.8814,31.4201,5,6,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,425
-62.1069,30.2094,36.7055,5,7,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,426
-70.6877,34.3458,41.7794,5,8,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,427
-79.6352,38.6352,47.0648,5,9,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,428
-88.5922,42.9049,52.3502,5,10,T42,2.676,0.5102,-1,52.3192,0.3596,-0.0808,429
6.9355,6.6841,14.5022,1,1,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,430
14.1968,13.3797,29.5358,1,2,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,431
21.1043,19.7306,43.8178,1,3,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,432
28.385,26.4051,58.8514,1,4,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,433
35.3109,32.7359,73.1333,1,5,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,434
42.611,39.3892,88.1669,1,6,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,435
49.7381,45.8658,102.8247,1,7,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,436
56.8746,52.332,117.4824,1,8,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,437
64.2039,58.9532,132.516,1,9,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,438
71.1758,65.2333,146.798,1,10,T43,0.7471,1.2069,1,77.1861,0.1983,-0.1556,439
4.611,-8.9385,19.3765,9,1,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,440
8.6232,-17.6931,37.6843,9,2,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,441
12.6077,-26.4605,55.9921,9,3,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,442
16.7356,-35.6226,75.0959,9,4,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,443
20.6629,-44.4157,93.4037,9,5,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,444
24.6468,-53.4127,112.1095,9,6,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,445
28.6014,-62.4227,130.8153,9,7,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,446
32.4435,-71.2534,149.1231,9,8,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,447
36.3402,-80.2886,167.8289,9,9,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,448
40.2075,-89.3364,186.5346,9,10,T44,-1.1362,1.3985,1,35.2414,0.4352,0.2728,449
-8.4868,-5.2001,48.6772,7,1,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,450
-17.2884,-10.0152,98.0343,7,2,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,451
-26.0236,-14.7649,146.9507,6,3,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,452
-34.7709,-19.4922,195.8671,6,4,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,453
-43.5302,-24.1973,244.7835,6,5,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,454
-52.3016,-28.8799,293.6998,6,6,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,455
-61.0056,-33.4982,342.1755,6,7,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,456
-69.8007,-38.1362,391.0919,6,8,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,457
-78.5281,-42.7102,439.5676,6,9,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,458
-87.3466,-47.3034,488.484,6,10,T45,-2.6372,2.2966,1,45.2905,0.4634,-0.2392,459
4.776,-8.699,-16.9196,9,1,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,460
9.9836,-17.4077,-33.9066,9,2,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,461
15.062,-25.925,-50.5074,10,3,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,462
20.1295,-34.4488,-67.1083,10,4,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,463
25.1861,-42.979,-83.7092,10,5,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,464
30.3491,-51.7142,-100.6961,10,6,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,465
35.3838,-60.2574,-117.297,10,7,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,466
40.4076,-68.8071,-133.8978,10,8,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,467
45.4205,-77.363,-150.4987,10,9,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,468
50.5388,-86.1246,-167.4857,10,10,T46,-1.0299,-1.2876,1,90.6722,-0.3782,-0.3188,469
9.897,0.4577,-38.309,0,1,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,470
19.7835,1.0856,-76.6226,0,2,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,471
29.4445,1.7114,-114.0654,0,3,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,472
39.3294,2.3641,-152.379,0,4,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,473
49.2135,3.0293,-190.6926,0,5,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,474
59.0967,3.7071,-229.0062,0,6,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,475
68.7545,4.3815,-266.4491,0,7,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,476
78.636,5.084,-304.7627,0,8,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,477
88.5165,5.7991,-343.0763,0,9,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,478
98.1717,6.51,-380.5191,0,10,T47,0.0615,-2.0621,-1,90.9205,-0.158,0.0046,479
9.23,2.0292,-0.1479,0,1,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,480
18.9765,3.7245,-0.2471,0,2,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,481
28.7288,5.3863,-0.3463,0,3,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,482
38.043,6.9413,-0.441,0,4,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,483
47.8062,8.5377,-0.5402,0,5,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,484
57.1307,10.0304,-0.6349,0,6,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,485
66.9043,11.5613,-0.7341,0,7,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,486
76.6832,13.0587,-0.8334,0,8,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,487
86.0223,14.4566,-0.9281,0,9,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,488
95.811,15.8884,-1.0273,0,10,T48,0.1772,-0.01,1,33.5426,0.3858,-0.0531,489
1.4613,-9.6372,-47.8388,9,1,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,490
3.0904,-19.2468,-95.4184,9,2,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,491
4.7264,-28.6721,-142.1168,9,3,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,492
6.431,-38.2686,-189.6963,9,4,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,493
8.1737,-47.8583,-237.2759,9,5,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,494
9.9211,-57.2635,-283.9743,9,6,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,495
11.7391,-66.8392,-331.5538,9,7,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,496
13.5951,-76.4076,-379.1333,9,8,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,497
15.4537,-85.7915,-425.8318,9,9,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,498
17.3848,-95.345,-473.4113,9,10,T49,-1.4088,-2.2889,-1,28.5718,-0.1314,-0.2593,499
